reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
90cb9053-a679-4041-825b-43761ea69450,KRISHNA VIJAY,https://play-lh.googleusercontent.com/a-/ALV-UjVIcoC_3mCR6rVN7TxDMoz41S5hme7Q9fK6u3OrnD4y_JFZBjRT,Mostly experience is very good but one thing that 1) driver not come form time. 2) helmet issue.. Not in good condition 3) driver said that cancel ride for your side after cancle customer paid extra cancellation charegs. 4) wait time show 2 minutes but driver come 10 minutes why if emergency than? Improve some points for best service,4,0,4.555.10003,2024-12-06 20:11:22,,,4.555.10003
00eac754-053e-463f-a630-9ddf5f2939df,Aman Ullah,https://play-lh.googleusercontent.com/a/ACg8ocJSceAzrTNKe9x7qU7g7rAP_UlPP_zbJShbiwuR5POO_xTXww=mo,"Remove cancel ride option from Drivers App or charge heavy penalty because they morons cancel rides when someone in medical emergency or any critical situations, If you did not remove cancel option from Drivers app, I swear I will convince and delete your App from my all family friends relatives and colleagues and will everything until you remove that option. Start now.",1,1,4.555.10003,2024-12-10 17:37:40,,,4.555.10003
5b63e379-a89d-4b65-8546-b5d609f28d12,fanny francisca,https://play-lh.googleusercontent.com/a/ACg8ocIQlHm-o9hG3MR2QYeMXr0ybc55yWef9FPmSoaLJlTu3Es67g=mo,"Great with the teen account, except as a parent, I have no access to previous trips from my app except the individual receipt notifications sent to my email. I cannot look back on the spending history from my teens account except I check my emails. I would love there to be a way to access past trips the whole family from the app, without having to ask my teenager for their phone or going to check my emails.",4,1,4.551.10000,2024-11-11 15:40:50,,,4.551.10000
e047287b-8b22-442b-8032-35969db05cac,v.vignesh kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVJR5jeYVIgF-ft_Q-M09wSQ9fqSbBYOn0mYTUWfZNTlif_nZk,I am totally exhasuted today...previous some bookings drivers not available but today i am in urgency i booked the moto 1st one attend and cancel immediately 2nd one accept and on the way after waiting for 5 mins he also cancel the ride without any information 3rd one also attend and cancel immediately...i can't expect this...i waiting the location for past half an hour to book a moto...you guys thinking your price will get more customers. It not it only depend on how you give the service.,1,1,4.556.10005,2024-12-14 07:46:03,,,4.556.10005
583d98e6-29f1-4ef1-b205-a7a0d528326f,Hasnain,https://play-lh.googleusercontent.com/a-/ALV-UjV4tQt7wq00IqDYwK7k6yrF_sMkHi_LDCutweNXC9G7QO1O8jKbDQ,"App constantly shows ""no internet connection"" even when I'm connected to mobile data and Wi-Fi. The app takes forever to open, with long loading times. When I finally search for a ride, it takes much longer than it should to book. Overall, the performance is disappointing and needs serious improvement.",1,127,4.549.10000,2024-10-25 16:33:06,,,4.549.10000
0b900e79-7df6-4391-9fdc-3e98cac254aa,Brett Alexander,https://play-lh.googleusercontent.com/a/ACg8ocKtPqs7joZD1VOcVlUisIRU1UsqBkDmkk3-Ip02yvHoNIR3lw=mo,The two factor authentication takes two devices. The app crashes if you leave the screen to read the temporary pin and you start all over again in an endless loop,1,1,4.555.10003,2024-12-06 07:33:52,,,4.555.10003
00f4f2cd-6cae-490d-b09b-524fecf942d4,José Pedro Santos,https://play-lh.googleusercontent.com/a-/ALV-UjXMaFmNfEtOWs4EbCHsLQ2Zyc8ZGhpggfMY3EEf2hDttx-msTGU,"Good luck figuring out how to contact support. It's impossible. You only get automatic replies from their help articles. My driver took a wrong route and ended up going through some very unnecessary tolls which were then charged to me. I requested a review of the payment and because it's all automated, the app decided the value was correct. There is no way to talk with the support and explain the situation, not on the app, not on the website, not anywhere. Worst costumer service I've ever seen.",1,44,4.545.10000,2024-10-18 13:37:24,,,4.545.10000
30ca3de9-6ced-4068-8315-74cfefb4e80a,Charles Weis,https://play-lh.googleusercontent.com/a/ACg8ocKiXxgmYuMBftWAYMLDZdj0ROn8twPfwBBbclEdajbeSJqnig=mo,"App is fine... Functional, reliable service (app doesn't crash often), and Uber eats is pretty good. My concerns are that ride time estimates are not accurate or up to date for my area (a lot of population influx since COVID) and the app is really clever at not allowing you to identify a problem without blaming the driver. Uber wants you to critique the drivers not the company, but sometimes the shoe fits.... There is not a great system to dispute ride ratings either.",3,4,4.549.10000,2024-11-01 16:46:15,,,4.549.10000
00dfd5e0-1503-4b1f-b378-ef555c4fad19,Rebecca Deborah Naude,https://play-lh.googleusercontent.com/a/ACg8ocJUnrSkieLQyH-vPpMzwLLHXTcIYf6naCE3mgNFsRZ0jWLbBA=mo,"My experience while using this app has been awful these last few months - I can't change my display to 'dark' mode anymore, and I keep on having to use a 4 digit code that is sent to me via SMS to be able to log in (I can't stay logged in either), and after I complete this process I receive an email informing me about a 'new device log in' like the app doesn't recognise my phone anymore even though I have had the same phone for the last four years (my number hasn't changed either).",1,16,4.554.10001,2024-12-02 17:18:12,,,4.554.10001
c9d658b0-3003-4ef0-a5ef-f7b00b139b2f,Dellerra Parrington,https://play-lh.googleusercontent.com/a/ACg8ocIdnuDOV0oEVWWkthg-PJSs7oZ52QPd_HqdcFDIRNIwQoREUQ=mo,So I'm giving it a three I originally had at five star but as of late I've noticed that there's been more and more issues not only with the app but also people accepting rides and then canceling them suddenly especially when they like 5 minutes away and then I get back in the queue looking for another one it's very inconvenient when you're need to be to work. I feel it should have another option that only pulls the closest drivers available Once they accept ride they shouldn't be able 2 cancel,3,5,4.553.10000,2024-11-24 08:59:28,,,4.553.10000
dcdf5515-6637-4085-9e7c-9d87de506d54,Mary Ader,https://play-lh.googleusercontent.com/a/ACg8ocKoF9G-P6RbQ3uX5Ihg-EDR24h7IBxI5ZWXh74Iw7BZplB2cBQ=mo,"I hope you make arrangements for a different ride when they're busy or the weather's bad because if you don't you'll be paying out the *ss...anytime they get busy they jack the price up, what usually costs me $9 will cost me $40...they just do this to take advantage of people...I would've given no stars if I could because this happens to me almost everyday",1,1,4.555.10003,2024-12-10 17:22:14,,,4.555.10003
908261c4-d014-44f9-a688-51c76227f7a9,Anthony Maddaluno,https://play-lh.googleusercontent.com/a-/ALV-UjVAccrOEPXTXBoFr38yn_4ge2KIFl1dNjhQ5HMvSPnbLqIXdCU,"An app where the store can completely mess up and have items compleatly missing from your order, and offer nothing to fix or compensate for it. You pay for the order, delivery charge then get hit with nonsensical service charges that double the price. Only did one order, never again. Absolute trash of a business.",1,10,4.549.10000,2024-11-12 14:56:37,,,4.549.10000
58230ba8-ae9c-48b8-9d94-7fcef50d12a2,Sandy Bellows,https://play-lh.googleusercontent.com/a/ACg8ocJFGDoGdf7H1yGhlmAxKu9hFBG1-CMpgYKHSIgF33DDxcZ1=mo,"The app and service are generally fine but I'm reporting that the app now appears to be automatically tipping without my authorisation. I generally tip, but I don't want it to be automated. Nothing in my settings suggest I have control over this, and it appears to have happened before I did so myself, so please could you investigate the app and how it links with PayPal. Thank you.",3,7,4.546.10002,2024-10-11 10:10:44,,,4.546.10002
8e2bb05c-7d72-4971-a3ec-eede9e37d278,Darrol wanza,https://play-lh.googleusercontent.com/a/ACg8ocKcuEfoxL-4rEDaEs5lRNFJqESMxhGvbf9KJRFtdU03d5dBYg=mo,"Very difficult to sort out payment issues using this app. It's as if Uber doesn't want one to reach them by offering unrelated option on the app, rather than the one that needs being addressed Often a fee is charged and a huge increase is added even though the trip was quick and uneventful.",1,5,4.551.10000,2024-11-07 13:03:47,,,4.551.10000
1f5785ad-37bb-4bc2-aecf-16063c6a5a05,Ravi Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjUCC4EL1J5Y_Yt8Fdgzmtzo3foCWaxotrL0IbUhqIcufddskwWo,"First of all the driver cancelled the ride and waiting period for another to accept. And before booking the ride the price is low but after reaching the destination the final amount is too high without any long traffic or changing the route.Uber has became useless to use, deleting the app and another new users don't use this app. Uber rides are scam",1,3,4.554.10001,2024-12-04 22:08:58,,,4.554.10001
f271bc9c-4970-4c69-a2db-5184a82b3c3b,Joseph Zielinski,https://play-lh.googleusercontent.com/a-/ALV-UjU1G2tVY099E8nmIF7Xz6kdH7QL3PNY8I1LDy-kED3DFSazSPFu,Reserved a ride. Was suppose to be $85. After the ride suddenly I got charged over 100. Tried to get support and I just keep getting messages asking for screenshot. I send those then get asked for screenshots again. There's not even a live person to talk to. Of course after all that now I can't even use the app for food or rides. Keeps saying error every time I try and same thing. No support help AT ALL. This app is even worse then Lyft now.,1,2,4.548.10001,2024-10-18 08:10:44,,,4.548.10001
a0369cd6-3507-4e80-8067-ecdfab07e79e,S Venkat,https://play-lh.googleusercontent.com/a-/ALV-UjXBcdbuffLhEWKMTASlbcuX6Dqg9oBVKoeAQEcAcywUyhZul0kU,"Left at the mercy of drivers. Pathetic! Had to go to the hospital. After confirmed trip, with a pickup on the way which was already added in the app, just before pickup drivers are cancelling after asking for the drop off location, & it's again redirecting me to other drivers. Happened twice, waiting for almost an hour now. HORRIBLE! If the drivers are notified initially itself about the trip added, they can confirm, thus not wasting our time! Not dependable in case of emergency.",3,16,4.539.10000,2024-11-24 11:31:49,,,4.539.10000
578559d2-7c14-4bd3-83a6-dadd9159f7c5,shamiso chimbudzi,https://play-lh.googleusercontent.com/a-/ALV-UjVYiXg0typVoCU6gKWz61pbCzBTkm4KclsNo6HLmsrgkU3o8-lmWg,I have a problem with uber card payment. This is happening for the second time..they don't refund the money upon trip cancellation. They call it authorisation hold. It is frustrating that there is nothing you can do about. From 28 September up to 13 October I'm still waiting for the money to be refunded.. And last time I spoke to one of their agent the person was very rude. I'm disappointed about their inconsistency regarding this issue.,1,4,4.547.10001,2024-10-13 08:46:29,,,4.547.10001
65152923-57bd-4d9b-b931-94a8544a8ae9,Parth Malhotra,https://play-lh.googleusercontent.com/a-/ALV-UjW-FKcUIgwh0hSEVBYyoHP5df7mDhAcHjFTs_eef41VYuOvrrA,"Very unprofessional approach from driver side. I prebooked uber the previous day for railway station. Driver, on the day of travel, was late by 15 min and was not receiving my calls. Also when he reached the pickup point, he cancelled my ride and picked up someone else. I almost missed my train. I have complaint to uber but received no response. This happened earlier also when driver cancels ride on last moment.",1,1,4.549.10000,2024-11-04 03:51:58,,,4.549.10000
af403a98-54f7-40a2-a235-9a333193cdac,Rakesh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJfkSWyX0EN0KgC6J5_NjD_i0AI_qJXBqwCuZfPIL3pPEdPeCM=mo,"Service is not good as it's was at his initial time, drivers are very bad especially in Delhi, always I was payed more than the actual amount of the fare, drivers ask us to cancel the the ride and if we cancel it app charge us cancellation fees and if weren't drivers ask for extra money for the same journey... It was very embarrassing to facing such kind of problem with the reputative app like Uber..",1,4,4.553.10000,2024-11-27 08:06:23,,,4.553.10000
c3bf6a42-8468-46a3-b33c-813dd7f19ad8,Seema Hatiskar,https://play-lh.googleusercontent.com/a-/ALV-UjV9Sygc1JqA-KWmUqa3DsDdf9y3uXek09ggBXF_pElQNKH2KrYX,It's good .. But please update it with feature of selection of route since many times due to route changes by driver with their own choice or by customer with their own choice arises crises,3,0,4.556.10005,2024-12-20 18:56:06,,,4.556.10005
3710d2c0-adae-412b-845c-1b1e6b8c79c4,Connor Dries,https://play-lh.googleusercontent.com/a-/ALV-UjUN93eUC13zAh-7Ew38jhRFiQ7K6_xDijQuxUoDs35Wos_M6rA,"Prices go from being unreasonably low, to ridiculously high. My home to my town costs between £10 and £30 depending on surges. When I'd be happy to pay £15 to £25 depending on the surge. The extremes are just to great and it seems that the drivers suffer and many people who only go out at peak times will only ever experience high prices.",1,3,4.552.10000,2024-11-16 23:54:48,,,4.552.10000
bb231df6-afc9-480f-80ec-9bd110cc9480,Mahtia Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjXge4CQ81IN6Ief5fIFtwQWwzgdaL0HspAlyT35vb7DROkoFXfjGA,"Awful riding app. No consideration for rider's time. Would give me the same driver repeatedly whom I said I didn’t want. Doesn't even have a proper custoner service for passengers. Another day, another issue. Kept showing that I was picked up and was headed towards my destination, when the driver was no where near me. Then they cost me the full fare when I cancelled.",1,3,4.546.10002,2024-10-11 01:44:38,,,4.546.10002
e99a1c15-96d8-4d96-bc60-9f39173b0ad6,RN Diva,https://play-lh.googleusercontent.com/a-/ALV-UjWBH33BQXQXTskFzC1xrbXfv-CB9aN_92IsfcsA41MByYNsG_QH,"I use Uber very frequently and have been for a few years without any notable issues or complaints. My pickups are quick and drivers are always very nice. Having this option, that is a lot cheaper than the local cab companies, is a much welcome and greatly appreciated convenience in my life! Update: Wrote this in 2022; it's now November of 2024 and I'm still loving Uber with no complaints! 💖",5,24,4.554.10001,2024-11-29 16:10:57,,,4.554.10001
2adb2cbd-ba09-4906-b558-577f8ed470df,Alison •,https://play-lh.googleusercontent.com/a/ACg8ocKPwD3XjbkJ2qvFYkbeNQclfLk0M2r8MK1n8_fWBbGX2UZV5g=mo,"Two weeks ago I encountered an issue with my uber credits, I reached support and it's like they don't read my messages. They tell me amounts that I am not saying myself, they respond to me as if they have fixed my issue when they don't even seem to have understood the problem. Several of them have a finished the conversation without actually giving me a solution. This app has the worst customer service agents in the entire planet. Extremely disappointed.",1,9,4.549.10000,2024-10-28 05:37:01,,,4.549.10000
c9abde07-5e28-429d-a2d0-b0432bf904d2,Alex M. Ramirez,https://play-lh.googleusercontent.com/a/ACg8ocJ05GGIlzfCMEwhRckxRbkl5rsoWk03m0ek_2XWEml4D5n2tw=mo,"Im pissed, a year, using Uber as only way of getting around Miami, im 5star member. On 12/5 W no money in the bank to call uber (first time) in need stranded & $2 cash. less than 4miles ride straight line. , i got to speak to an actuall human which is unheard of & explained my situation, i said to please take me home that I'll pay for ride my next ride. NOPE! Today i took uber, since UBER LEFT ME SHOWING NO LOYALTY, even tho in profile help menu there is an option membership & loyalty. F.U",1,1,4.555.10003,2024-12-11 12:24:34,,,4.555.10003
418fc65b-9890-44fe-806b-6538b4ce6235,Dave,https://play-lh.googleusercontent.com/a-/ALV-UjWNaM73MI6s44t3iPV7HpG3rrM6cVziTBTK3Kh6tE7HHCA0_Ln1,Been very happy with the bookings but the process can be a bit tricky to book in advance. This morning my only option is an XL when I know X should be available. Also it seems impossible to make a small edit in pick up point ie house number. So if my only option is XL then I may as well ask the hotel where I'm staying to book a regular taxi to airport.,2,8,4.547.10001,2024-10-20 12:42:18,,,4.547.10001
6e34478d-163b-4757-9a26-32650eee43f7,Lisa Parveen,https://play-lh.googleusercontent.com/a/ACg8ocKCCmOmLxDsnpcEZ760alc8lFsB-Z942dpD32KknBHQKJqBvA=mo,"I have booked an Uber Shuttle on 30.10.24 at 12.46 pm. But the driver canceled the trip at 1 pm, by that time no more shuttle was available for this route. I have an important meeting to attend from 2.30. I have lodged a complaint regarding the matter. As a competition, they provide me a free ride on uber Shuttle. However, I contacted them again just to let them know that no more shuttle is available for today on this route. But they didn't do anything about this. Such a disastrous experience!!!",1,5,4.549.10000,2024-10-30 12:15:49,,,4.549.10000
783096db-36fc-4d68-b102-41e8790677ed,Zachary Loftus-Smith,https://play-lh.googleusercontent.com/a/ACg8ocKlEDdGI02refa00atYCSOjH6jZ6RZsEKxp-YhJppfDO_SY7Y0=mo,"This app used to be the standard and I used it for years, but I don't know what happened lately. Several minutes just to find someone to accept a ride, 20 to 30 minute wait times for them to get their, and prices higher than they ever were before",2,1,4.555.10003,2024-12-11 16:40:01,,,4.555.10003
d35abd83-7b8a-4e49-9a32-1749e0c8136b,Yar Ilich,https://play-lh.googleusercontent.com/a/ACg8ocKmEnIKvLiXQQKL6OAQ_GYXmqTJ6CRNuBrxnJdthnVNHltMEw=mo,"Keeps frustrating. The rides in general take longer to get to me than Uklon. No way to increase the fare to attract drivers. A couple of times couldn't find a driver at all. You may get a surprise charge for riding through heavy traffic. Cancellation fees may make no sense. Address typing form is annoying. Uber doesn't want to hear from users: no human support, no contact for suggestions, which is off-putting and is my biggest gripe.",3,1,4.552.10000,2024-11-22 20:10:30,,,4.552.10000
6601457c-8748-4035-bd17-e98e6224744c,gameing friend's,https://play-lh.googleusercontent.com/a-/ALV-UjULeLfOmoqkIpdH7dWTwQDjI-aAZN7c6UcHGgWFbV-tsjZmL9dv,The worst app I have ever used ... Don't show where driver is even change the fare in fraction of second.. waiting time tooo long .... And when driver is to long and we have change our mode of transport then also we have to pay them The worst app,1,2,4.555.10003,2024-12-06 10:45:02,,,4.555.10003
9543bced-a9e1-429c-b45e-0f95e5a863a5,Hadiya Kn,https://play-lh.googleusercontent.com/a-/ALV-UjUHp6sDvyvN0jHPHx9r4a5ZZAKc5GGyY-1M57ID6gXMLfigpKU,"Even though Uber has helped me when I needed it to which I am not complaining about, the amount that was for the same ride at the same time to the same place is now not same anymore. When I first started using uber the amount shown was 80 and above. But now I am experiencing a different experience due to the raising in amount whenever they pleases at diffent time.This is the best I can give",1,4,4.552.10000,2024-11-19 13:43:51,,,4.552.10000
eccef5a5-d1d9-4d0e-adcf-080c558e23b0,D. Gould,https://play-lh.googleusercontent.com/a-/ALV-UjWFqovbo7NKJ8Up8QUTq2s9GN-i-I54y1QhmqPGR0DpkInN-Koy,"You can rate drivers, but never the wait time experience. It's common for a request to be bumped between 2-4 drivers and a wait time to go up from 5 minutes to 30 minutes in the process. It's not fair to ding the final driver for this and it gets lost. It often makes calling a driver just not worth it. However it's just not reliable to use when you actually need to get somewhere by a certain time.",3,9,4.548.10001,2024-10-24 21:52:17,,,4.548.10001
46cd479d-9b04-4b06-a25a-cf2d1be962c5,Marco Lebron,https://play-lh.googleusercontent.com/a-/ALV-UjW7W-VkUA5Egim85dGMhVeX-T2suHCD5x2WiXf_PUgrVvXkPDKzGA,"My trips are long and drivers ask what's the destination and cancel. Or they show up, pull up the address and cancel the trip when they see the address. If your drivers don't want to work, send them home. They're worthless...",1,51,4.555.10003,2024-12-07 23:24:50,,,4.555.10003
7b46a623-ae64-4eb6-b13b-70cffdc2f112,Shinichi Kudo,https://play-lh.googleusercontent.com/a-/ALV-UjVBxgKU0C7bWQdDH9ubNVBgxZvQAtszEKWOGQFTUxPyUOJ1Ag2lVw,"There is no restraint on drivers. The app keeps giving you offers every day but you can never use them. There will be a ton of cars within a kilometre of your location but nobody will accept. The drivers will accept and not move and cancel after half an hour of waiting or at times even longer. The pre-pay options are almost useless as the drivers will ask to pay cash. One app, less features, more anxiety.",1,31,4.546.10002,2024-10-08 08:32:06,,,4.546.10002
d65e63d2-5c81-4dc7-837b-f01dc171a960,Ha Tran,https://play-lh.googleusercontent.com/a-/ALV-UjU-rODA-P5mL7emDcpJ9TjJajE-bDkLpwK4pqOSqfvWy57TYgI3,"I registered for UberOne, Uber showed me some promotions. A$30 off on groceries shopping! Why not? So I go ahead to make my orders. The promotion was applied automatically (by Uber itself, which mean my order is eligible)! How awesome! Then when I wake up the next morning seeing my account was deducted A$30 more, I check the receipt (which was generated 10 hours after placing the orders) didn't show any promotion in there 😱. This morning I found Uber hold A$30 more from my account! Terrible!",1,2,4.549.10000,2024-11-02 11:01:24,,,4.549.10000
55de7b60-9f36-48fd-82ae-48f03407698a,Lois Fitzpatrick,https://play-lh.googleusercontent.com/a-/ALV-UjWzer6EVmHoeZybuWJZhUts16kRSUbX8cr7IarQMe-JS7-oGiM_,"App is not intuitive. No easy way to specify p/u location, such as which building entrance. Rating of a driver forces you to give a 5 star rating. If you try and give a lower rating, you cannot submit the driver tip unless you select one of the standard complaints. I want to be able to just give a tip, without necessarily explaining my reasons for a particular rating.",3,10,4.548.10001,2024-10-24 04:14:12,,,4.548.10001
2f9522f4-8766-455f-a089-7337a339b9b4,Bee Almariego,https://play-lh.googleusercontent.com/a-/ALV-UjVQztMdqq3awio1P48kTUNP0u6jZPZRFI4yIpZKaVSRfxcJV8XkXg,"The last resort if there are no other ride or delivery options. They have the worst service, overpriced and just not worth it. The last few times I've used them I had to escalate customer service issues. The only time I was satisfied with Uber was in Mexico. 5 stars there.",1,1,4.546.10002,2024-10-18 15:44:18,,,4.546.10002
bb24111e-868a-4d45-80e6-310650857ddf,ADITI Agnihotri,https://play-lh.googleusercontent.com/a-/ALV-UjWnrDOikID2IPc-Zk2DIKNsvDXjUt4nPaB-uTkl54R6CshPfJQ3Jg,The problem with this app is that it does not provide us the vehicle as per our requirement. Every time we book ride for railway station or airport it send the smallest car or cars with no luggage space. The driver asked me to keep the luggage in seat and we didn't have enough space to sit. Your app should identify the right vehicle as per destination. I use this app daily for my office travelling. But when ever I book ride for railway station or airport I face the same problem.,2,1,4.550.10001,2024-11-05 11:01:51,,,4.550.10001
bcfc972c-cc41-4d16-ae35-2605ba886e5b,Kk Singh,https://play-lh.googleusercontent.com/a/ACg8ocJ9ENp-I44I2oed7DLhsZ7Bgtjo39611rjeBaG1aMVHZnfqJw=mo,"I had a frustrating experience with Uber recently. The driver refused to drop me off at my specified location, even though it was clearly marked on the map. I tried explaining to them where I needed to be, but they insisted it wasn’t a safe spot, which was completely inaccurate. I ended up being dropped off several blocks away, in an inconvenient and unsafe area. This has been one of the worst experiences I've had with Uber, and it's disappointing that the app couldn't help resolve the issue.",1,81,4.550.10001,2024-11-21 08:48:56,,,4.550.10001
3aa2eacf-b2cc-47b4-94f9-ed5003d492a4,Shikamaru250,https://play-lh.googleusercontent.com/a-/ALV-UjWXtuPkZoq-FZ5huOJSjOUN2oFJ3vVsPahxx7YW7T2N4Konhkw,"Longtime uber user and I've usually had no problems, but a recent ride I had soured my mood towards uber. I booked a ride a day in advance and the price was $21, but I ended up being charged $36 after the ride the next day. Straight up robbed $15 with no refund. Also had an issue where I booked a ride and had 3 drivers cancel on me and had to place a ride AGAIN at a higher price. Makes me reconsider not wanting to use uber if this happens again.",1,1,4.549.10000,2024-12-05 15:21:46,,,4.549.10000
48247df5-b43d-4da3-9024-674762b40f76,Temilade Lawal,https://play-lh.googleusercontent.com/a/ACg8ocL9dCtKKZgVarCK5Rzlis-fBE8sU8yeGaBA9JYd2a2dOPUgtQ=mo,"I started using Uber again after 3years and the experience is still the same. Except this time it seems worse. They debited my account without informing me prior or even after, I found out when I was about to book another trip. The customer care agents are yet to give any particular reason why that debit occured except to tell me ""there is no outstanding balance in your account"" Please tell me why I was debited with a dubious description is all",1,1,4.550.10001,2024-12-11 13:44:08,,,4.550.10001
0ac3deb5-6ada-46f0-a692-f9427b881230,Daniel Sui,https://play-lh.googleusercontent.com/a-/ALV-UjVlFztLeZykkQxEfGbqnuROtIRqSb0h5g-eFQxjtysdEUR1sck,"Been Multiple times, I use this app. I would give it a 1* for the B.S I put up with this app. Over half of my rides I have to walk away from the pickup zone. Had a Driver argue with me saying I need to ping it. I ping it for the next driver same B.S having to walk away from the pick up zone. Then I try Uber Eats. Having to walk, I show the driver my Pin. Then not even a min later. Driver calls me to verify my pin. When I live in apartments. Wants Verbal. Fix Your Navigation. Fix your Drivers.",2,1,4.546.10002,2024-11-27 08:56:24,,,4.546.10002
24bfae8b-2123-480b-ac29-dcff5519de0a,Katie Richards,https://play-lh.googleusercontent.com/a/ACg8ocI19wMPeWLQqsjifCBUYvRN0QJf8AMH-YLGXHPmrlzsL4aBVnGf=mo,"It's become unusable now they've added an option to get a faster pickup for an additional fee. Unless you pay the extra fee, you don't get an Uber for ages. Typical company trying to squeeze more money out of customers unnecessarily. Will be switching to another taxi provider from now on.",1,14,4.554.10001,2024-12-06 20:05:48,,,4.554.10001
b892f4c7-1587-4b0d-979f-32ec5e027b1e,Win,https://play-lh.googleusercontent.com/a/ACg8ocJUtiHNtL5C810-mOlh9Q0RM-rd3QgiS5aBQ83oiXhOWDQ0aA=mo,"Most unreliable app always messing up every month and Terrible ""support "" why I have to get a separate sub to be able to call them .App won't load and blackout it needs to be fixed! It's I'mpposible to get a hold of them if my app doesn't start",1,3,4.550.10001,2024-12-12 01:44:05,,,4.550.10001
a98503d3-a120-4567-a307-da7c401d4b96,Antony Salas,https://play-lh.googleusercontent.com/a-/ALV-UjVca4WcHlI6FlJngkO39j8Bj4pFBmxFDV_dPw3bfxhcgPztnp9JqA,"In Domincan Republic the drivers are asking you for money and they don't care what the apps say, before they go they ask you where you go and how much the apps say and then they tell you that they will make the trips for more money, and if you acept and take the car they cancel the trips on the app like this almost all the money its for them, @uber you have to do something with this.",1,0,4.556.10005,2024-12-18 04:03:45,,,4.556.10005
4e7afea2-550a-4687-a9ca-7aee7ce96b68,Eloisa Rock,https://play-lh.googleusercontent.com/a-/ALV-UjUqSAUN1C-54aVhmBaTgjUXvv7gZ65VLm4f_k9qJOj-T6I2PeaD6Q,"ETA : 10/21 Be careful when your app asked you to rate your driver, you have to read carefully. Usually they sent me to a rate page and I get use to just give 5 stars for the service and this time I was sent to a tip page and hit it until it I realized I just sent a tip b4 I even rated the driver which doesnt have a really good grasp of gps. Additional fees? I booked a ride for $10.28 and when the ride ended it cost me $11.98 because I had to pay booking fee and this is with UberOne membership.",1,2,4.548.10001,2024-10-21 17:45:08,,,4.548.10001
421f8486-1b2f-4195-86da-4d16399dd047,Shannon Wewers,https://play-lh.googleusercontent.com/a/ACg8ocKsbDLd5_nYgeesITnf62IgKj5mStxuf81lBKe2hueaPOV_Dw=mo,"It's usually a good experience, but there are times I order an Uber to go to work the driver except my ride then cancells. Today, my driver was 20 minutes out and headed my way. She was 4 minutes away and canceled my ride. Then, I had to wait another 20 minutes for a new driver, which made me late to work. This has happened a few times. If I cancel myself, I get a fee, but if the driver does it, it's no big deal.",4,0,4.554.10001,2024-12-15 14:27:20,,,4.554.10001
e41fde9b-7e7e-4b58-8e14-fb14b2c5b06e,ziyadh ahamed,https://play-lh.googleusercontent.com/a/ACg8ocLbqF6685_kDmTJR-yTpWM3Vp3SLMf-noMCw7_ksH48ckejgQ=mo,"Does what it promises, but when you add card payment, uber gets shady. I get deducted a random amount during a random day. Sometimes, a huge amount is deducted and credited back to my card, but they always send a few cents short. Happened numerous times already (eg: charges 20.50 and returns 20.05)",2,0,4.554.10001,2024-12-18 11:20:26,,,4.554.10001
87c4ed3d-5e59-43d2-b770-de2877793beb,Ivan K.,https://play-lh.googleusercontent.com/a/ACg8ocIL5fN-UcruIwmctlq2ydCd-mR_iS8ZYlSrfLYg0S15FcfjJw=mo,"I was told I had a cancelation fee and had to pay for the driver's time and effort before requesting another trip, but the app doesn't stipulate the time and date of this infraction. How am I supposed to know if it's legitimate without that corresponding information? I never cancel trips or have people wait on me.",2,1,4.548.10001,2024-11-25 11:00:57,,,4.548.10001
e09f6309-6069-45b1-9350-1f1a119f5966,Francisco T,https://play-lh.googleusercontent.com/a-/ALV-UjVW3n-uFLZwdj8m3ch5L4HToHbrw64N-8eKyFNnk9EyoDoG-cSz,Please update your map or what ever is the navigation app or tool you have. I have to wait for too long and cancel several rides because your navigation map pointing the driver in wrong direction and road closures.,1,2,4.555.10003,2024-12-06 14:40:19,,,4.555.10003
486e4270-1ab6-4228-9a1f-3d5427bd498b,rajesh koppaka,https://play-lh.googleusercontent.com/a/ACg8ocLQIUUqbqTkOqxrj9T7ivwAudvC0nwwlCXhJsp6qfjgd4LgWg=mo,"Not satisfied with your service and ride. I booked my ride yesterday. But driver is not coming to pick up me. While I am tracking the cab, driver is going on wrong route. I waited for long. I called to driver. Driver also accepted that he is going on different route and location. So I cancelled my ride. But Uber has changed 75 rupees cancellation charges.",1,1,4.551.10000,2024-11-22 19:07:33,,,4.551.10000
b3ccb416-54e7-4851-a846-00466e26ed3c,Lou Vasquez,https://play-lh.googleusercontent.com/a-/ALV-UjUSBo1Vq3g6LX0jNYbQsM-Or41mXgMP8oTzUp8qcz68gWB0Bh4KFw,"This app notifies me about services I did not order. Advertisements. I WANT important notifications about my ride, NOT ads. I cannot even find the settings, let alone what in the world makes you think your ads are that important to me that I want to be notified.",1,0,4.556.10005,2024-12-20 19:10:07,,,4.556.10005
